tweet_created_at,tweet_id,tweet_text,tweet_source,tweet_favorite_count,tweet_coordinates,tweet_lang,tweet_place,tweet_retweet_count,tweet_retweeted,tweet_truncated,name,screen_name,location,user_id,statuses_count,followers_count,friends_count,favourites_count,description,retweet_created_at,retweet_id,retweet_text,retweet_source,retweet_favorite_count,retweet_coordinates,retweet_lang,retweet_place,retweet_retweet_count,retweet_retweeted,retweet_truncated
Mon Dec 17 06:01:02 +0000 2018,1074544983049494529,RT @VladoBotsvadze: Smart solutions for smart cities. #AI #fintech #IoT #robots #datascience #blockchain #bigdata #machinelearning #deeplea…,"<a href=""https://t.yvn.io"" rel=""nofollow"">totem-socket</a>",0,,en,,0,False,False,Grigor Khachatryan,Grigortw,"New York, NY",117490122,101800,3638,245,69662,"Chief Architect at @MapprInfo, #VR/#AR enginner, open source enthusiast. Thoughts on #IoT, #BigData, #DataScience, #AI, #Devops & #Docker.",Tue Jun 19 16:11:27 +0000 2018,1009106393557762048,Smart solutions for smart cities. #AI #fintech #IoT #robots #datascience #blockchain #bigdata #machinelearning… https://t.co/e1d6ldh1B7,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",150,,en,,142,False,True
Mon Dec 17 06:01:14 +0000 2018,1074545031493505024,RT @workinbigdata: Analyst - Analytics and Business Intelligence - Crossmedia - [ 📋 More Info  https://t.co/dX8TmUoPPt ] #BigData #DataScie…,"<a href=""http://decotiismauro.ml"" rel=""nofollow"">akdm_DS_bot</a>",0,,en,,0,False,False,AKDM bot!,akdm_bot,United States,919744697551253505,120214,1219,36,14,Test Robot for @kaumaron and @thenewsunspun,Mon Dec 17 02:01:20 +0000 2018,1074484657947840512,Analyst - Analytics and Business Intelligence - Crossmedia - [ 📋 More Info  https://t.co/dX8TmUoPPt ] #BigData… https://t.co/ChyJrLs80k,"<a href=""http://www.waseemly.com"" rel=""nofollow"">SocialTweetHP</a>",0,,en,,1,False,True
Mon Dec 17 06:01:15 +0000 2018,1074545038661705729,The latest The Curated Big Data News! https://t.co/EHwk8ARkCZ #bigdata #datascience,"<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>",0,,en,,0,False,False,siprasad,siprasad,"Gurgaon, India",14138333,46614,1012,684,482,"Technologist - Cloud, & DevOps; Sports Enthusiast,F1,Badminton,Cycling;Gadgets;Tweets are strictly personal; RT's not endorsement",,,,,,,,,,,
Mon Dec 17 06:01:17 +0000 2018,1074545043501932544,"RT @ahmedjr_16: 51 Best #BusinessIntelligence #Certification for Business Professionals

#SAP #SQLServer #SQL #AI #DataScience #BI #BigData…","<a href=""https://www.devstache.io"" rel=""nofollow"">devstache</a>",0,,en,,0,False,False,Ross O'Brien,full_stache_dev,"Aberdeen, Scotland",3428432883,43864,701,331,19,🚀 Dad - Dev - Biker - Student - Facial Hair Connoisseur 💪🏻 IG 📸: https://www.instagram.com/full_stache_developer/,Fri Dec 14 20:35:01 +0000 2018,1073677763817680896,"51 Best #BusinessIntelligence #Certification for Business Professionals

#SAP #SQLServer #SQL #AI #DataScience #BI… https://t.co/YsBEmPPXnA","<a href=""http://app.viraltag.com"" rel=""nofollow"">Viraltag</a>",8,,en,,9,False,True
Mon Dec 17 06:01:17 +0000 2018,1074545043438997504,"RT @ahmedjr_16: 51 Best #BusinessIntelligence #Certification for Business Professionals

#SAP #SQLServer #SQL #AI #DataScience #BI #BigData…","<a href=""https://www.devstache.io"" rel=""nofollow"">devstache</a>",0,,en,,0,False,False,Ross O'Brien,full_stache_dev,"Aberdeen, Scotland",3428432883,43864,701,331,19,🚀 Dad - Dev - Biker - Student - Facial Hair Connoisseur 💪🏻 IG 📸: https://www.instagram.com/full_stache_developer/,Fri Dec 14 20:35:01 +0000 2018,1073677763817680896,"51 Best #BusinessIntelligence #Certification for Business Professionals

#SAP #SQLServer #SQL #AI #DataScience #BI… https://t.co/YsBEmPPXnA","<a href=""http://app.viraltag.com"" rel=""nofollow"">Viraltag</a>",8,,en,,9,False,True
Mon Dec 17 06:01:18 +0000 2018,1074545048069525504,"RT @Ronald_vanLoon: #BigData: 3 ways to turn #BusinessIntelligence into a business advantage
 by @mark_samuels @ZDNet @burnettjulian |

Rea…","<a href=""https://twitter.com/machinelearnflx"" rel=""nofollow"">machine learn bot 10</a>",0,,en,,0,False,False,Machine Learning,machinelearnflx,,4820804277,329457,63083,48406,67,"Everything about #MachineLearning, #DeepLearning  #AI  #Bigdata  #Analytics #DataMining, #DataScience",Mon Dec 17 05:09:36 +0000 2018,1074532037011406848,"#BigData: 3 ways to turn #BusinessIntelligence into a business advantage
 by @mark_samuels @ZDNet @burnettjulian |… https://t.co/Zi9160cINq","<a href=""http://app.sendblur.com"" rel=""nofollow"">Social Media Publisher App </a>",2,,en,,5,False,True
Mon Dec 17 06:01:18 +0000 2018,1074545048547680256,"Web #Developer - SEVEN RESOURCING ( bracknell, United Kingdom )  - [ ➡ https://t.co/ZuZOLawjsN ] #BigData… https://t.co/37abERJ9i6","<a href=""http://www.waseemly.com"" rel=""nofollow"">SocialTweetHP</a>",0,,en,,0,False,True,Jobs In BigData,workinbigdata,United Kingdom,929740814657441792,94591,36,36,2,All the best jobs in #BigData #Hadoop #DataScience #Solr,,,,,,,,,,,
Mon Dec 17 06:01:25 +0000 2018,1074545078239199232,"RT @ipfconline1: 3 Ways #BigData Can Influence Decision-Making for Organizations

👉Real-time Data to Improve Customer Engagement &amp; Retentio…","<a href=""https://twitter.com/machinelearnflx"" rel=""nofollow"">machine learn bot 10</a>",0,,en,,0,False,False,Machine Learning,machinelearnflx,,4820804277,329459,63083,48406,67,"Everything about #MachineLearning, #DeepLearning  #AI  #Bigdata  #Analytics #DataMining, #DataScience",Mon Dec 17 05:05:03 +0000 2018,1074530893228924928,"3 Ways #BigData Can Influence Decision-Making for Organizations

👉Real-time Data to Improve Customer Engagement &amp; R… https://t.co/QwE7uVvquE","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",2,,en,,5,False,True
Mon Dec 17 06:01:27 +0000 2018,1074545085511942144,RT @uinp: 11min 22sec @TheCrashCourse - Intro to #BigData: Crash Course Statistics #38 https://t.co/8hhI4Tcing #¦,"<a href=""http://www.gamer-geek-news.com"" rel=""nofollow"">GGN_RPiTwitterFeed</a>",0,,en,,0,False,False,Gamer Geek,GamerGeekNews,,316331833,581246,7559,7450,15806,"Data Scientist by day, geek tech gamer junky by night.  

#PowerBi #Tableau #RaspberryPi influencer, welcome to my stream of consciousness",Mon Dec 17 06:00:32 +0000 2018,1074544857547444224,11min 22sec @TheCrashCourse - Intro to #BigData: Crash Course Statistics #38 https://t.co/8hhI4Tcing #¦,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",0,,en,,1,False,False
Mon Dec 17 06:01:29 +0000 2018,1074545095918141441,Why Trust And Transparency Will Drive Success In Our #BigData And #ArtificialIntelligence Fuelled World:… https://t.co/cPhONGcDG2,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,,en,,0,False,True,Tendu Yogurtcu,TenduYogurtcu,"New York, USA",809327785,2338,619,252,1167,CTO @Syncsort - #DataManagement #BigData #Hadoop #Cloud #DataIntegration #DataQuality #Mainframe,,,,,,,,,,,
Mon Dec 17 06:01:39 +0000 2018,1074545139106963456,Learn what the fuss is all about @gfaccord #bigdata &amp; #AI powered #global #business  #consulting… https://t.co/ju2OhtkHSK,"<a href=""https://gf-accord.biz/"" rel=""nofollow"">gfaccord-Tweeter1</a>",0,,en,,0,False,True,GFACCORD,GFACCORD,"Geneva, Switzerland",856214647,16376,12260,6088,498,"Official account of GF-ACCORD Big Data powered Global Business Consulting. Unprecedented speed, top quality, parallel projects. See deeper, faster, more_.",,,,,,,,,,,
Mon Dec 17 06:02:11 +0000 2018,1074545270514429952,RT @ipfconline1: 9 types of #innovation to drive #businessgrowth ⬇️ | #bigdata #contentmarketing #growthhacking via @blogalarm https://t.co…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,,en,,0,False,False,Stefan Behrendt,stbe,"Darmstadt, Germany",27841835,9033,1068,1985,2264,#Strategy #DigitalTransformation #ProductManagement #StartUps #IoT ex @RolandBerger @DeutscheTelekom @Scout24 @Kayak 🚀,Mon Dec 17 00:30:05 +0000 2018,1074461695203008512,9 types of #innovation to drive #businessgrowth ⬇️ | #bigdata #contentmarketing #growthhacking via @blogalarm https://t.co/BaaKlwAKTH,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",23,,en,,24,False,False
Mon Dec 17 06:02:38 +0000 2018,1074545382888271872,"RT @andi_staub: The Impact of #ArtificialIntelligence on #SocialMedia

#AI #UX #CX #adtech #fintech #BigData #Algorithms #PredictiveAnalyti…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,,en,,0,False,False,Artificial Intelligence,Aibrbctn,,896526237413388289,5564,794,1610,4522,"Tweets about #ArtificialIntelligence, #MachineLearning, #DataSciencee and #NeuralNetworks",Mon Dec 17 05:51:01 +0000 2018,1074542463254188032,"The Impact of #ArtificialIntelligence on #SocialMedia

#AI #UX #CX #adtech #fintech #BigData #Algorithms… https://t.co/DjCgBY2iZm","<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",4,,en,,3,False,True
Mon Dec 17 06:02:46 +0000 2018,1074545418829266944,Gurus of BI weekly is out! https://t.co/wDaV0FaGSe Guru stories via @timorainio @4productivity @Journotopia #bigdata #analytics,"<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>",0,,en,,0,False,False,"Gurus Of BI, GOBI",gurusofbi,"Oslo, Norway",1169091764,866,861,1963,44,"GOBI is the most comprehensive business intelligence, analytics and big data event in Norway. GOBI2015 at Oslo Spektrum, June 15th.",,,,,,,,,,,
Mon Dec 17 06:02:47 +0000 2018,1074545423069589504,"RT @KirkDBorne: Using Confusion Matrices to Quantify the Cost of Being Wrong: https://t.co/C5rNWQh0AI #abdsc by @schmarzo 

#BigData #DataS…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,,en,,0,False,False,Hamdi Frères Tunisia,HF_Tunisia,,314394074,57822,740,1953,73,,Mon Dec 17 02:27:00 +0000 2018,1074491118090366976,Using Confusion Matrices to Quantify the Cost of Being Wrong: https://t.co/C5rNWQh0AI #abdsc by @schmarzo… https://t.co/Tg1jdMpVF3,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",26,,en,,12,False,True
Mon Dec 17 06:03:02 +0000 2018,1074545485761970181,The Open Data Daily https://t.co/lwYkAfF8Jh #OpenData #bigdata https://t.co/Fp0HhMyD4i,"<a href=""http://twinybots.com"" rel=""nofollow"">TwinyBots</a>",0,,en,,0,False,False,necio durable,DurableNecio,,1017695194366599169,4472,1126,908,856,,,,,,,,,,,,
Mon Dec 17 06:03:37 +0000 2018,1074545632726020096,"#BigData Job Updates Part-157
#DataAnalytics #Hadoop #Spark #BigDataAnalytics #DataScience 
#Recruitment #Careers… https://t.co/onbsN9zjpe","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,,en,,0,False,True,Data Flair,DataFlairWS,"Indore, India",2897266280,2709,2695,3244,45,"Leading provider of Online training on latest Big data technologies like Big data Hadoop, Apache Spark, Scala,  Apache Flink, HBase, Kafka, Storm etc.",,,,,,,,,,,
Mon Dec 17 06:03:48 +0000 2018,1074545679106785282,RT @wiomax: Exploring the Increased Significance of Third Party Data Within Big Data https://t.co/s1z4VJ3Au6 #bigdata #data #DataScience #D…,"<a href=""http://www.wiomax.com/AI"" rel=""nofollow"">WioCities1</a>",0,,en,,0,False,False,WioCities,WIOMAX_MD,United States,766287113008578560,36030,2264,922,50,"All about #transportation, #urbanplanning and #smartcities.",Mon Dec 17 00:03:59 +0000 2018,1074455126142869504,Exploring the Increased Significance of Third Party Data Within Big Data https://t.co/s1z4VJ3Au6 #bigdata #data… https://t.co/A7ZWi7nnf6,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",19,,en,,4,False,True
Mon Dec 17 06:04:02 +0000 2018,1074545736342224896,"The Machine Learning Race Is Really a Data Race, vía @mitsmr https://t.co/ZlTVt8EYdl #bigdata… https://t.co/d0ggrCI0pf","<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",0,,es,,0,False,True,Julen Iturbe-Ormaetx,juleniturbe,Bilbao,2676431,25217,5467,448,1384,PhD #UserInnovation #DigitalTransformation #FutureOfWork #ConsultoriaArtesana #REDCA #OpenInnovation #OpenBusiness #MTB Cada cual por un mundo mejor,,,,,,,,,,,
Mon Dec 17 06:04:16 +0000 2018,1074545797180596224,"RT @KirkDBorne: The Hundred-Page #MachineLearning Book
https://t.co/amap3fg5ky #abdsc #BigData #AI #DataScience

Chapters:
1: Intro
2: Nota…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,,en,,0,False,False,Haon Yannick,YannHaon,Lyon,490185064,17226,3529,4176,2138,"Chef de projet digital et marketing. Intéressé par #emarketing #marketing #SEO #SEM #SMO #iot #ecommerce, économie tendances & techniques du web.",Sat Dec 15 19:23:51 +0000 2018,1074022240499441664,"The Hundred-Page #MachineLearning Book
https://t.co/amap3fg5ky #abdsc #BigData #AI #DataScience

Chapters:
1: Intro… https://t.co/3uNgrFx5K3","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",170,,en,,92,False,True
Mon Dec 17 06:05:05 +0000 2018,1074546000872783872,"#Expat #IoT #Insurtech #HR #Ehealth #Healthcare ##ExpatIntl #AI #Wellbeing #fintech #Blockchain #BigData
Does Your… https://t.co/VEX6XSnXE7","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",0,,en,,0,False,True,AOC INSURANCE BROKER,AocInsurance,,134125791,2975,717,2669,304,"#International #Health #Insurance #Comparisons & #Healthtech #insurtech #IoT #AI #Expat #RH #Digitalhealth #HR http://l.ead.me/olivier
http://bit.ly/2xVEvXe",,,,,,,,,,,
Mon Dec 17 06:06:01 +0000 2018,1074546237825826816,TechFin vs. FinTech — What’s the difference? – Data Driven Investor – Medium https://t.co/SR5xGa9Jrg #BigData… https://t.co/Amurc6Fx0N,"<a href=""http://twinybots.com"" rel=""nofollow"">TwinyBots</a>",0,,en,,0,False,True,"""Paleo by Leo"" Food,Tech & Crypto news'",paleobyleo,Europe,952518796266401793,33177,4894,4440,6241,"We aggregate the best handpicked Food, Innovation & Tech news from across the web, saving you the time of visiting each website yourself.  😎",,,,,,,,,,,
Mon Dec 17 06:06:22 +0000 2018,1074546323066707968,RT @MikeQuindazzi: When #AI meets #BigData generated by #IoT we have the opportunity for new #DataDriven insights &gt;&gt;&gt; @MikeQuindazzi via @L…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,,en,,0,False,False,Christian Manrique,ManriqueValdor,Madrid/Sdr,3732897196,31872,1123,3444,3743,"No fear, no shame and no sloth. #competitiveintelligence #Industry40 #cognitive #sustainability #circulareconomy",Fri Dec 14 02:01:02 +0000 2018,1073397421361782784,When #AI meets #BigData generated by #IoT we have the opportunity for new #DataDriven insights &gt;&gt;&gt; @MikeQuindazzi v… https://t.co/Dg9S4qZOV1,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",23,,en,,45,False,True
Mon Dec 17 06:06:35 +0000 2018,1074546377022042112,"RT @PD_MobileApps: PayPal is canceling accounts used by the Proud Boys, Gavin McInnes, and antifa groups: #BigData #MachineLearning #AI #Io…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,,en,,0,False,False,Digital IoT Reporter,jackcoleman219,"Missouri, USA",974136656281374720,5819,2774,3074,10,"Compiler, Mastermind, Reporting on all things #Digital and #IoT. Tea Drinker and Agency Founder working on #AI and #Automation.",Mon Dec 17 05:14:43 +0000 2018,1074533326453538816,"PayPal is canceling accounts used by the Proud Boys, Gavin McInnes, and antifa groups: #BigData #MachineLearning… https://t.co/XsXVlYMj4j","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,,en,,3,False,True
Mon Dec 17 06:06:45 +0000 2018,1074546420378677248,"RT @andi_staub: The journey to #AI is easier than you might think

#ArtificialIntelligence #BigData #fintech #datascience #education #predi…","<a href=""https://www.thomashilbig.com/"" rel=""nofollow"">TheBigDataBot</a>",0,,en,,0,False,False,Thomas Hilbig 2.0,thomashilbig2,,930871517860319232,34675,935,1,89,Literally an automated version of @tomhilbig. #BigData #MachineLearning.,Mon Dec 17 05:36:02 +0000 2018,1074538690301607938,"The journey to #AI is easier than you might think

#ArtificialIntelligence #BigData #fintech #datascience… https://t.co/5J0miMZ5fi","<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",2,,en,,4,False,True
